timestamp,worker_id,session_id,prompt_code,temperature,frequency_penalty,num_query,num_selected,perc_selected,num_cursor,time,num_event,written_by_human
8/27/2021 21:01:56,A1198W1SPF1R4,a068c6552ba143c8ba4f378e49c3b640,reincarnation,0.3,0,15,12,80,57,18.85,1282,45
8/27/2021 21:45:45,A2W121DQXNQK1,07cea97c61b4495389f8e0c0faa076bd,shapeshifter,0.3,0,8,4,50,50,13.89,3541,91
8/27/2021 22:20:34,A2W121DQXNQK1,9d55ac3f8bce45c5a4325b2befeba8f4,obama,0.3,0,15,12,80,79,16.59,3744,81
8/27/2021 2:07:31,AZCGF2D7QIO10,6e886e695d98418e9eaca62a07bcef02,mattdamon,0.75,1,7,4,57,21,11.79,2370,90
8/27/2021 2:35:50,A1TW2BZRRS874Z,8d4bdb014d5f4a919735ff5a928176b5,reincarnation,0.3,0,5,3,60,11,11.75,2323,92
8/27/2021 3:07:07,A1TW2BZRRS874Z,bfbd85082e2c48bc86180b2b54f5845c,pig,0.75,1,6,3,50,19,11.53,2012,90
8/27/2021 3:20:34,A1TW2BZRRS874Z,bad20cdce8404ef3b6992ae8758105d2,mana,0.75,1,3,2,67,29,10.76,1951,92
8/27/2021 3:34:20,A1TW2BZRRS874Z,4aadf906bfc84b4f980b65c44fe483e8,mattdamon,0.3,0,5,3,60,63,10.6,1814,92
8/27/2021 4:22:59,A1TW2BZRRS874Z,3db55809c34d4059adb6d6315da68cf1,dad,0.75,1,5,3,60,27,11.78,2221,89
8/27/2021 4:37:49,A1TW2BZRRS874Z,cbbfa156a608439c999233f7b05b9821,bee,0.75,1,6,2,33,21,12.29,2366,94
8/27/2021 4:55:10,A1TW2BZRRS874Z,36eead66360847afba6dc9ebf6d99593,sideeffect,0.3,0,5,3,60,12,10.75,1986,84
8/27/2021 5:05:54,A1VZSFHTU51JP0,75892ecb92b4437882d1565f6169d5a5,obama,0.75,1,12,11,92,2,9.84,1265,64
8/27/2021 5:11:34,A23KAJRDVCVGOE,67edbcbb485547d18993a50ef6dc5c92,mana,0.3,0,17,16,94,5,9.73,716,36
8/27/2021 5:31:04,A23KAJRDVCVGOE,9ec1e386d2494b958378ef3035ca0fec,dad,0.3,0,23,16,70,11,9.92,1239,47
8/27/2021 5:34:55,A3S67QA0SQVPUJ,bbad29dc74f346269cc42a7563e4c865,reincarnation,0.75,1,8,8,100,26,11.02,2381,75
8/27/2021 5:51:23,A3S67QA0SQVPUJ,75502f7ab83b42189c79a1972db22bb0,pig,0.75,1,9,7,78,14,10.33,2006,83
8/27/2021 6:22:20,A23KAJRDVCVGOE,eb052c37796c4ae3b8b5c77c800684c6,sideeffect,0.3,0,8,7,88,3,9.47,1804,71
8/27/2021 6:23:07,A3S67QA0SQVPUJ,8cce12dd32d841368470d67ab55f4efb,bee,0.3,0,8,5,62,15,10.76,1942,82
8/27/2021 6:27:02,A1TW2BZRRS874Z,29056a31430b414582f488535aa0fe91,sideeffect,0.3,0,6,3,50,4,10.11,1839,87
8/27/2021 6:47:44,A1TW2BZRRS874Z,cb3f032b7da641ef8ae12507ded9ee10,pig,0.3,0,6,3,50,21,12.97,2230,90
8/27/2021 7:25:52,AZZA3J049G7R5,d1edc05d6a4a411db965bb9a8adc3339,reincarnation,0.3,0,17,11,65,30,10.39,1460,68
8/27/2021 7:42:50,AZZA3J049G7R5,961d4965c2c94d7b98223b2f3c9eb30a,obama,0.75,1,15,9,60,14,11.46,1762,82
8/27/2021 7:56:50,A2W121DQXNQK1,81b30967f40349e5b0e333f1e4851ce4,isolation,0.3,0,5,4,80,44,12.13,2970,85
8/27/2021 8:02:40,AZZA3J049G7R5,56af97b16b6d444c8f8d55c740550837,obama,0.3,0,10,10,100,64,10.61,1433,73
8/27/2021 8:33:48,AZZA3J049G7R5,23b4bbf06990474a9607178c5e4c95a9,sideeffect,0.3,0,13,9,69,23,11.07,1910,83
8/27/2021 9:09:39,AZZA3J049G7R5,13fc032dba354e1f9a0179becfaa4af4,obama,0.75,1,16,14,88,24,11.62,1761,69
8/27/2021 9:24:21,AZZA3J049G7R5,278af098f2784b7ba22335f356ab854e,bee,0.3,0,18,11,61,18,12.03,1866,79
8/27/2021 9:57:22,AZZA3J049G7R5,185c4ee8dbc948fca5a86b7273676420,pig,0.3,0,19,9,47,42,10.06,1199,77
8/28/2021 0:32:17,A2W121DQXNQK1,403db9d987584a8cbf7fa0b6acf0d918,sideeffect,0.3,0,7,4,57,99,14.87,3107,89
8/28/2021 12:17:15,A3MYPYBVHX7FQ2,2cd0471292f14be5bf1ccb9b313e1903,shapeshifter,0.75,1,17,12,71,110,11.95,2113,74
8/28/2021 20:46:53,A3P9TM5PRYBH90,935513674eb5493c99261d5e137fc1bd,bee,0.3,0,4,4,100,13,12.4,1280,79
8/28/2021 20:53:43,A2OVOVZBJYUO,c6f6096483ef447ebcdccc2fa16ce0b7,bee,0.3,0,19,17,89,25,9.89,1714,65
8/28/2021 21:07:13,A3P9TM5PRYBH90,5426f8469fda44fb85b815bc1a1ed884,isolation,0.3,0,4,4,100,24,13.24,1426,78
8/28/2021 21:15:15,A2W121DQXNQK1,495448baeef94ef2bff5fdba66f09b92,dad,0.75,1,8,8,100,70,12.23,2751,84
8/28/2021 21:41:20,A3P9TM5PRYBH90,15225b481e3e4c4dab5c641b940b59b1,reincarnation,0.3,0,6,3,50,27,13.6,1688,88
8/28/2021 21:46:54,A2W121DQXNQK1,4d06b9aa68764d749ef6fffb4fcb54f4,mana,0.75,1,7,6,86,71,13.77,3177,87
8/28/2021 22:13:13,A3P9TM5PRYBH90,17e61e6248cb4b1fae8ea73dc6bd70f7,shapeshifter,0.3,0,4,4,100,13,14.42,1818,91
8/28/2021 22:55:45,A2OVOVZBJYUO,047a25c3382c42999ceb1c78f6ebd524,sideeffect,0.3,0,9,2,22,22,10.17,1899,95
8/28/2021 23:55:27,A345TDMHP3DQ3G,d046453071004f1991ca1bb9bec23ca2,reincarnation,0.3,0,12,12,100,8,9.88,2636,68
8/29/2021 0:12:53,A345TDMHP3DQ3G,8b458eefa9304e608322239981e4ccd1,obama,0.75,1,16,16,100,0,9.89,2800,75
8/29/2021 0:27:34,A2W121DQXNQK1,02a0a1349a8045bd969dfc3948ec4796,mattdamon,0.75,1,10,7,70,35,11.71,2682,82
8/29/2021 0:27:37,A345TDMHP3DQ3G,3d19d3770396446bb568be0852f3bcd4,dad,0.75,1,20,20,100,0,9.86,2517,69
8/29/2021 0:46:25,A345TDMHP3DQ3G,105bf88bb4bc42688e06a54644e2989b,sideeffect,0.75,1,13,10,77,0,9.68,2573,79
8/29/2021 10:23:46,ANCIB6B6EBBIJ,a1818a53e4114dd3a3f002dc7f2c2f58,obama,0.75,1,12,12,100,50,13.83,1518,58
8/29/2021 10:29:34,A2OVX9UW5WANQE,377cda39f77d4be6bc47879d076b79d0,mana,0.3,0,11,8,73,6,9.96,1038,68
8/29/2021 10:39:30,A3S67QA0SQVPUJ,cb7d2cf75ece48b78a11b138e7f22600,mana,0.75,1,8,5,62,53,14.86,2963,85
8/29/2021 10:41:20,ANCIB6B6EBBIJ,6d9638620ea946b2bdcc898c41c24ac7,isolation,0.3,0,11,8,73,14,11.5,1112,61
8/29/2021 10:45:12,A324VBRLXHG5IB,d4d4847e461c42888c2357e8d8f268b3,mattdamon,0.75,1,6,6,100,19,10.88,1401,74
8/29/2021 11:04:09,A324VBRLXHG5IB,b95bdefc91d94744b375b7bcabc19d5f,bee,0.3,0,17,17,100,9,16.21,2481,73
8/29/2021 11:14:56,A3S67QA0SQVPUJ,057b11be0cbb400ea2cfda2cf75292b2,pig,0.3,0,9,7,78,64,11.9,2106,81
8/29/2021 11:21:40,A324VBRLXHG5IB,eb15a76230f74cf781b0ace876dec6de,obama,0.3,0,8,4,50,12,14.39,2038,88
8/29/2021 11:26:41,ANCIB6B6EBBIJ,780dc8712eb44ac2a05c14452f14973d,reincarnation,0.3,0,14,11,79,10,11.17,1163,62
8/29/2021 12:59:02,A2W121DQXNQK1,c5166a329a9c45f990a5d3c692d7faa0,mana,0.3,0,9,8,89,63,12.68,2845,75
8/29/2021 13:03:02,ANCIB6B6EBBIJ,32a94859448a444fb63afd21ee7168eb,shapeshifter,0.3,0,16,7,44,8,10.45,946,66
8/29/2021 13:27:56,A345TDMHP3DQ3G,51811494ceb647a8aa633d4c7c3e089f,isolation,0.75,1,27,27,100,5,9.91,2439,51
8/29/2021 13:38:29,ANCIB6B6EBBIJ,1187a14aa85d4c568e31d968b2aeadbd,mattdamon,0.3,0,11,9,82,22,10.99,1304,63
8/29/2021 13:42:26,A2W121DQXNQK1,b322b1fa853a485b9d03d790d51af585,sideeffect,0.3,0,5,5,100,75,11.41,2912,87
8/29/2021 14:04:08,A324VBRLXHG5IB,9c1de5d748a0486b8276ccce9f1c9f45,isolation,0.75,1,12,12,100,52,21.15,2381,70
8/29/2021 15:23:53,A345TDMHP3DQ3G,030168a0260f4701bb8c82e185b2c6c4,mattdamon,0.75,1,24,24,100,7,9.63,2042,50
8/29/2021 16:27:30,A324VBRLXHG5IB,43fef1ea6c6342f490c991f230acdf1b,reincarnation,0.75,1,12,10,83,15,14.72,1985,63
8/29/2021 16:54:03,A1VZSFHTU51JP0,ab5f8507e06746248ff59dd64d84e414,dad,0.75,1,7,7,100,43,13.12,1957,73
8/29/2021 16:54:14,A1198W1SPF1R4,b22279ff63804fa6bec5c108879812dd,shapeshifter,0.3,0,14,10,71,23,14.56,1113,45
8/29/2021 17:09:09,A324VBRLXHG5IB,a155fa8cfd624d278fb8f37cc32b0565,dad,0.75,1,9,7,78,19,14.2,2068,79
8/29/2021 17:10:59,A1VZSFHTU51JP0,93a4d9c0d25f4865a4f9dbb9f5b7c458,isolation,0.75,1,11,6,55,16,11.31,2001,81
8/29/2021 17:30:56,A324VBRLXHG5IB,272a45b11c944afcbf51b390caa3a6b0,sideeffect,0.75,1,13,12,92,25,18.53,2494,75
8/29/2021 18:07:46,A324VBRLXHG5IB,86a1a40bed5445c7bce7ac003f07d04c,mattdamon,0.75,1,15,12,80,5,18.14,3114,79
8/29/2021 18:15:18,A8C3WNWRBWUXO,18de1e1d4baf4aabaf525a1f5bae3432,sideeffect,0.75,1,17,5,29,94,20.24,1824,82
8/29/2021 19:05:05,A1198W1SPF1R4,b3528173b35442d09e2aadaf4d06defe,reincarnation,0.75,1,7,4,57,16,10.98,965,59
8/29/2021 19:25:11,A1198W1SPF1R4,d8a8e6352996418a9319bbdc990bc23c,mana,0.3,0,8,6,75,30,11.99,1069,63
8/29/2021 19:45:54,A17AF42SNQNH9C,1f9525eb67504ccd8167402a950cdf1a,isolation,0.75,1,18,8,44,138,20.89,2598,68
8/29/2021 1:33:30,A1198W1SPF1R4,893f5fa336ac4092b1d4efe6c91ef24f,sideeffect,0.75,1,8,6,75,20,17.34,1009,48
8/29/2021 20:30:24,A1VZSFHTU51JP0,98ec7dfa3aa04e69b9eaf765d6134943,bee,0.3,0,14,9,64,70,12.39,1752,80
8/29/2021 20:40:06,A1198W1SPF1R4,a373cb5e0c8f46e5bcbdcbd8ddac8227,bee,0.3,0,10,10,100,58,14.21,1215,63
8/29/2021 21:27:04,A1VZSFHTU51JP0,a9936b88956143bead73fd420fdc8b5c,mana,0.3,0,9,8,89,2,10.13,1956,78
8/29/2021 21:57:21,A1198W1SPF1R4,7ef377e00d564aa2a5d925668c2b2f97,pig,0.3,0,19,14,74,24,13.13,728,28
8/29/2021 22:19:41,A2OVOVZBJYUO,1745a412b5cb4638b35b9f6f63eb3e0b,shapeshifter,0.75,1,12,8,67,12,10.79,2293,80
8/29/2021 22:47:15,A1VZSFHTU51JP0,f151863fbea2417c9bbec7082abaefd6,reincarnation,0.75,1,11,9,82,15,12.26,1494,69
8/29/2021 23:13:52,A1VZSFHTU51JP0,6e8295cfe7b7425198f0d305a29e3fc3,sideeffect,0.3,0,11,3,27,3,10.23,1625,94
8/29/2021 23:24:18,A345TDMHP3DQ3G,f13ca6a2519e4ddcaf454f11968ed676,isolation,0.75,1,20,18,90,4,9.92,1864,48
8/29/2021 23:40:24,A345TDMHP3DQ3G,153d73ea68dc4323af5341ce6c51ea73,pig,0.75,1,34,32,94,21,9.9,1891,40
8/29/2021 23:54:08,A345TDMHP3DQ3G,7c37d7def4524ab8ad459cc07c881955,bee,0.3,0,42,35,83,6,9.8,1812,42
8/29/2021 3:43:16,A1TW2BZRRS874Z,9dc52675bffe43dd8a9359dab52e711b,isolation,0.3,0,3,3,100,36,14.19,2717,90
8/29/2021 4:14:49,A1TW2BZRRS874Z,3f6f1edc20064adba80cb4c98454da3b,mattdamon,0.75,1,4,1,25,25,13.02,2404,98
8/29/2021 4:50:13,A1TW2BZRRS874Z,b123d6c29c8140b1a464b0402923dbad,mana,0.75,1,5,2,40,24,12.31,2195,94
8/29/2021 5:56:19,A23KAJRDVCVGOE,11e8186be4314e93852c7677b430fba3,bee,0.3,0,30,26,87,4,9.77,1440,40
8/29/2021 6:35:38,A23KAJRDVCVGOE,8f24321860794995b97b7e5b87f2e7b4,reincarnation,0.3,0,18,17,94,2,9.72,1363,52
8/29/2021 6:52:36,A23KAJRDVCVGOE,aea2e89578b3408983027d4f02ac76e6,mattdamon,0.75,1,13,11,85,7,9.58,1051,46
8/29/2021 6:56:38,A1TW2BZRRS874Z,35f5f0465417437f923efcd624af7502,bee,0.3,0,4,4,100,30,12.79,2385,84
8/29/2021 7:11:03,A8C3WNWRBWUXO,1dbf9b439ab34c5e93c85bea3d285880,pig,0.3,0,21,6,29,25,13.79,1171,74
8/29/2021 8:11:13,A2OVX9UW5WANQE,aa563d648ec34088a3e6d3924b53cffe,dad,0.3,0,22,12,55,0,10.14,1241,60
8/29/2021 8:36:11,A2OVX9UW5WANQE,19feecc6b31445ca884ab5a9363975e8,mana,0.75,1,10,6,60,1,9.83,833,59
8/29/2021 8:55:23,A2OVX9UW5WANQE,26091bf5237b4586b9417be5d4ce7484,bee,0.75,1,14,8,57,1,10.53,1123,69
8/29/2021 8:55:33,A2W121DQXNQK1,dda6cf6e80e74a32b62d03db6c25859c,isolation,0.75,1,5,4,80,94,10.88,2246,84
8/29/2021 8:58:07,A8C3WNWRBWUXO,1a05d6f6ae524b638b5e3ea491d3fc4d,isolation,0.3,0,18,8,44,50,13.44,1258,67
8/29/2021 9:50:35,A2OVX9UW5WANQE,9750cd5d84274f9b8135be2e8fa8cc6d,mattdamon,0.3,0,15,8,53,8,10.3,1043,56
8/29/2021 9:59:39,A3S67QA0SQVPUJ,5c1905e6a05c4203b624c4db10ede78a,isolation,0.3,0,5,5,100,29,12.31,2619,83
8/30/2021 0:30:18,A2W121DQXNQK1,401511d48acd418f8e4d199782611ccc,mana,0.3,0,11,9,82,42,13.11,3156,74
8/30/2021 11:59:20,A2W121DQXNQK1,3461ee41df7f4f5fa584f5ae04b3ba6f,mana,0.3,0,10,10,100,73,13.87,3098,78
8/30/2021 12:26:56,A2W121DQXNQK1,29001da80acb414d8683c660e2e091f2,pig,0.3,0,6,5,83,63,10.96,2085,79
8/30/2021 12:57:57,A2W121DQXNQK1,37937cc84a7f43338e5c5b430d566b1f,pig,0.75,1,12,12,100,54,13.31,2874,73
8/30/2021 13:53:00,ANCIB6B6EBBIJ,112e8b0e22094577ae3e513d70f78432,dad,0.75,1,8,7,88,20,12.03,1468,68
8/30/2021 14:23:05,ANCIB6B6EBBIJ,5983f704429c4b41a0b0f6fea354fad0,sideeffect,0.75,1,8,6,75,20,11.92,1489,76
8/30/2021 14:30:04,A324VBRLXHG5IB,96417121cd29430b95ce9fc6ebab7fbe,mana,0.3,0,11,12,109,8,15.58,2276,72
8/30/2021 15:33:45,APRZ7BR8C0ZMQ,93468eec16324f109abec7010cd13ebd,sideeffect,0.3,0,3,2,67,2,11.06,2312,93
8/30/2021 15:43:45,AM2KK02JXXW48,0ae783e63f2f485a87f61b8159276c57,shapeshifter,0.3,0,8,6,75,2,9.99,978,69
8/30/2021 15:58:46,AM2KK02JXXW48,c55eedaec6ea4aecb9d9cf1fb616a89d,obama,0.3,0,7,6,86,2,10.54,1260,79
8/30/2021 16:19:16,A3VEF4M5FIN7KH,4bdb5a30d17d40d7b160d942552c190b,mana,0.3,0,5,3,60,20,33.33,3460,88
8/30/2021 1:35:02,A1S5KQVM900NE,f3fd58f51d4a406ba6151b630e18dbac,dad,0.3,0,13,13,100,321,20.33,4580,83
8/30/2021 2:20:52,A1TW2BZRRS874Z,240b61c1abc24288a19f6faa9909e719,mana,0.3,0,3,3,100,27,13.46,2483,88
8/30/2021 2:40:43,A1TW2BZRRS874Z,8fc21685ae6a4c6da4c7fecca918d093,bee,0.3,0,10,6,60,31,15.65,2761,88
8/30/2021 3:18:13,A1TW2BZRRS874Z,05a000131fc642f7bb20b62bb20a326e,dad,0.75,1,6,3,50,11,13.58,2415,87
8/30/2021 3:45:30,A1TW2BZRRS874Z,128bf2d6121a4542ba5779b2811d8c15,sideeffect,0.3,0,4,0,0,41,14.99,2718,100
8/30/2021 4:22:25,A1TW2BZRRS874Z,8d145264baaf4220b2848a60447cfd05,pig,0.3,0,8,2,25,39,12.76,2271,94
8/30/2021 4:39:17,A1TW2BZRRS874Z,cca8806768104c18b972db618f17a37f,obama,0.3,0,8,3,38,13,13.73,2570,95
8/30/2021 4:49:38,A23KAJRDVCVGOE,946720ae11b5468e858df027906f1063,isolation,0.75,1,22,17,77,11,9.7,571,16
8/30/2021 5:12:23,A1TW2BZRRS874Z,e3152d380e13471a91d31ab07f01255c,sideeffect,0.75,1,4,2,50,38,11.37,1902,91
8/30/2021 5:23:06,A2OVX9UW5WANQE,05b655163b1e4e38b76c2785a0aea5bb,shapeshifter,0.3,0,11,3,27,0,10.06,1656,89
8/30/2021 5:35:40,A1TW2BZRRS874Z,9a29f841869a4fd98cf358da50f4a340,reincarnation,0.3,0,7,5,71,30,17.18,3488,90
8/30/2021 5:51:57,A2OVX9UW5WANQE,50e2383a31544349adae9a66d596cdf6,reincarnation,0.75,1,4,2,50,0,10.02,1399,90
8/30/2021 6:07:35,A1TW2BZRRS874Z,5ff4b3f9999047f6858c878df9638bc3,isolation,0.3,0,5,2,40,25,10.39,1942,93
8/30/2021 6:40:23,A2OVX9UW5WANQE,2f923aba101d46dc9bfca5a6664342d7,obama,0.3,0,29,16,55,0,10.06,874,52
8/30/2021 7:08:24,AZZA3J049G7R5,41ffccaa38ce49639429028d4cc1f1e8,bee,0.75,1,18,8,44,10,12.7,1972,85
8/30/2021 7:20:44,A1TW2BZRRS874Z,b153dcf4dae74acb8ebc70ff937ecccf,shapeshifter,0.3,0,7,3,43,28,12.54,2165,89
8/30/2021 7:26:14,AZZA3J049G7R5,5e72eec1e0f54fe5a74cf7e82ec67017,dad,0.3,0,15,9,60,2,10.39,1540,80
8/30/2021 7:27:45,A2OVX9UW5WANQE,820a0ffa457343b2a3d1e69a48d604e8,sideeffect,0.3,0,17,7,41,3,9.94,1340,73
8/30/2021 7:32:32,A8C3WNWRBWUXO,8f7e2949da2c45e597b39ee6e3f85d84,obama,0.75,1,9,9,100,19,11.75,931,55
8/30/2021 7:42:11,A23EWFNNOUS10B,a754ad9eecca4d13954cf36eeda823b5,shapeshifter,0.3,0,15,12,80,13,9.8,1653,67
8/30/2021 7:48:50,A1TW2BZRRS874Z,ace79657baa04aaca50a076720ee1fe8,mana,0.3,0,8,5,62,40,10.39,1537,77
8/30/2021 7:51:12,A23EWFNNOUS10B,86bb1cfe839c46058dfc0e4b96f13392,pig,0.3,0,12,10,83,11,10.26,1158,55
8/30/2021 8:00:01,AZZA3J049G7R5,4619d21ac3ee4b6f961fb782ae6c7937,mana,0.3,0,20,17,85,57,12.09,1695,63
8/30/2021 8:09:19,A23EWFNNOUS10B,1d5a5cee5438407b866cc643f79b02f6,bee,0.75,1,11,9,82,7,9.61,1153,55
8/30/2021 8:12:39,A8C3WNWRBWUXO,62dbcb617b014907a21929678a2f985d,mana,0.3,0,15,9,60,23,11.03,1202,65
8/30/2021 8:14:09,AZZA3J049G7R5,b73b741aa53f4dd1af35e1540ebf4af1,mattdamon,0.3,0,30,19,63,130,10.98,1677,65
8/30/2021 8:16:27,ANCIB6B6EBBIJ,85bb144c94404f85ad2931edf1bcb8ae,mana,0.3,0,8,6,75,12,12.01,1672,82
8/30/2021 8:47:59,AZZA3J049G7R5,7e48dc0c20c340f9b0cfe73fd8d198b6,dad,0.3,0,11,9,82,13,11.75,2184,89
8/30/2021 9:02:03,AZZA3J049G7R5,b7a163f09d8641c2b708236592f11767,reincarnation,0.3,0,15,12,80,59,10.28,1721,68
8/30/2021 9:13:46,A3MYPYBVHX7FQ2,a835d25a742840db987cf1fc4f877a98,isolation,0.3,0,12,9,75,3,10.64,1783,70
8/30/2021 9:13:47,ANCIB6B6EBBIJ,c8fdf07a6af74a27b488098538e3076e,bee,0.3,0,9,8,89,46,12.13,1662,75
8/30/2021 9:37:50,AZZA3J049G7R5,3c2459fc295b4836b027ff004c6b88c1,mana,0.75,1,17,13,76,18,12.32,2125,74
8/31/2021 0:09:19,A3P9TM5PRYBH90,1055a72721454912a8a38ea009d84a09,obama,0.75,1,5,5,100,14,14.64,1531,86
8/31/2021 0:09:49,A345TDMHP3DQ3G,61cf26b400aa46379d6fbdcbd21231e9,mana,0.75,1,27,25,93,2,9.88,2110,46
8/31/2021 0:31:15,A2W121DQXNQK1,c326ab6f04ca475a93d6322122ee6eb0,sideeffect,0.75,1,13,10,77,120,15.02,3397,81
8/31/2021 10:03:08,ANCIB6B6EBBIJ,66b3ac872822426e81bab531fb15d8a0,reincarnation,0.75,1,10,8,80,60,10.5,1432,59
8/31/2021 10:18:03,ANCIB6B6EBBIJ,3fdafca346c94f52ac5b9588a48e0a56,dad,0.3,0,9,9,100,35,10.82,1406,66
8/31/2021 10:18:57,A3S67QA0SQVPUJ,374e55af5f8642bdb6134332a8c6bc20,mattdamon,0.75,1,9,6,67,63,14.88,2987,86
8/31/2021 10:42:53,ANCIB6B6EBBIJ,3f863581f1214664915dc34aacbe4be6,mana,0.75,1,7,6,86,74,12.58,1673,73
8/31/2021 11:15:41,ANCIB6B6EBBIJ,fbc03301aebb4715b6b8b6d1891c6c2f,pig,0.3,0,11,10,91,282,11.87,1747,68
8/31/2021 11:31:28,ANCIB6B6EBBIJ,f5b4cac9a2ab4796b736928609ed7a02,obama,0.75,1,9,8,89,174,11.52,1746,71
8/31/2021 12:04:28,ANCIB6B6EBBIJ,3d7f50f368ad4acdb051a9a31c886c9e,bee,0.75,1,6,6,100,109,10.41,1527,69
8/31/2021 12:43:10,ANCIB6B6EBBIJ,fbd087c5c3ab48f1b6540c80976e3285,mattdamon,0.75,1,6,6,100,33,9.83,1355,67
8/31/2021 13:48:33,A3DS5B06ZCD3E3,1a94f1f656ad46d4b58923212e41cdeb,pig,0.3,0,8,4,50,24,13.52,2355,90
8/31/2021 14:07:15,A3DS5B06ZCD3E3,8e6cbcb7ebb3489ebf2678edddfd9e6f,reincarnation,0.75,1,8,6,75,11,14.06,2414,87
8/31/2021 14:50:48,A3DS5B06ZCD3E3,83abfb13942f491b9de32bfcc1c3dc47,isolation,0.75,1,13,7,54,12,13.61,2501,76
8/31/2021 15:21:58,A3DS5B06ZCD3E3,79b6b33580664bc1b5c608eb32156bab,dad,0.75,1,8,8,100,129,16.14,2827,78
8/31/2021 18:47:28,A324VBRLXHG5IB,82eec1c4618e494c88253f4e5167fc26,sideeffect,0.75,1,12,11,92,16,13.25,2041,74
8/31/2021 23:19:07,A1E235KE3CSO7H,1ec7d03923814ad590d270c260b37fad,reincarnation,0.3,0,6,5,83,4,10.28,1516,84
8/31/2021 23:40:01,A118BQHK3S4UDV,41f6cb6f7e134246943e077e0d937970,obama,0.75,1,8,6,75,35,11.95,2266,81
8/31/2021 23:51:20,A345TDMHP3DQ3G,11fd7876e82548859df75d8a5e80f24c,pig,0.3,0,28,21,75,17,9.61,2404,61
8/31/2021 23:57:52,A118BQHK3S4UDV,111ee57118054cc6b8fa4ef98c1a3408,sideeffect,0.3,0,11,8,73,24,15.6,2719,85
8/31/2021 2:18:25,A17Q4QN6UE0EZC,6f0c5bb458394a8d82d5d00886ffa92d,reincarnation,0.75,1,10,6,60,5,9.78,1375,78
8/31/2021 3:03:46,AZCGF2D7QIO10,b36defcb6838467db4486349793492fc,sideeffect,0.3,0,14,9,64,75,10.74,1991,81
8/31/2021 3:42:16,ASVRLMDNQBUD9,826e515ad8af4f68a59534c15844da37,obama,0.75,1,7,6,86,73,10.73,1243,69
8/31/2021 4:05:16,ASVRLMDNQBUD9,3a2ebf0908de4181a06d27b93f0ac07c,mattdamon,0.3,0,6,4,67,17,10.29,1352,78
8/31/2021 4:35:02,ASVRLMDNQBUD9,947065accb8b402c98fb2aa62a497842,bee,0.3,0,9,7,78,61,10.69,1309,67
8/31/2021 4:48:55,ASVRLMDNQBUD9,0cdd8e982e894f6aa234227042e12ec3,dad,0.75,1,6,4,67,56,10.08,1209,74
8/31/2021 5:16:34,ASVRLMDNQBUD9,bd4dc28d6e1b469bb4b96239b8fcfef9,mattdamon,0.75,1,8,8,100,26,10.19,1264,70
8/31/2021 5:46:23,A3S67QA0SQVPUJ,0f2696c6c8b84e138f7eee63d731acfc,dad,0.75,1,7,5,71,40,11.8,2484,89
8/31/2021 6:21:55,ASVRLMDNQBUD9,0fbf50af937946a1be1ab6e605f91167,mana,0.3,0,12,9,75,9,10.01,1423,78
8/31/2021 6:28:13,A3S67QA0SQVPUJ,826d810475364edcb986259d5f3cfac2,shapeshifter,0.3,0,5,5,100,17,11.67,2381,85
8/31/2021 7:21:09,AZZA3J049G7R5,1a0d49b00ae844df971176e9aab9b18a,sideeffect,0.3,0,20,15,75,8,10.22,1582,65
8/31/2021 7:49:22,A2W121DQXNQK1,53a1f867867b431e9336245503e7eec4,bee,0.75,1,9,7,78,51,11.97,2610,83
8/31/2021 7:50:26,ASVRLMDNQBUD9,174bb16d13624281abe2a1bc7e2a7050,obama,0.3,0,11,9,82,17,11.12,1467,68
8/31/2021 8:04:46,ASVRLMDNQBUD9,cf3c59ec3ff64c539da0ee9633dc44cf,obama,0.75,1,7,5,71,11,10.34,1339,77
8/31/2021 8:25:35,A8C3WNWRBWUXO,d85ddd25fd5641a78bc996b77c55e82a,sideeffect,0.3,0,11,6,55,13,12.83,922,69
8/31/2021 8:44:46,A2ONILC0LZKG6Y,fe73becf5e134d409a307434472d083b,obama,0.75,1,9,7,78,43,13.84,2548,85
8/31/2021 8:55:17,A2W121DQXNQK1,5819265ac490471ab03a42fd906beaed,sideeffect,0.75,1,8,7,88,45,12.6,2890,82
8/31/2021 8:58:54,A3S67QA0SQVPUJ,6d6a8d63190243f685256031a59166dd,mattdamon,0.75,1,8,7,88,230,14.23,2805,86
8/31/2021 9:20:40,A3S67QA0SQVPUJ,7505aec150f0434b8d1a0d15606c03d4,obama,0.75,1,5,5,100,65,10.76,2261,80
8/31/2021 9:26:12,A2W121DQXNQK1,4280a49fb01244bf9b7a74e84d79fae9,bee,0.3,0,12,12,100,78,13.4,3190,76
8/31/2021 9:46:05,A3S67QA0SQVPUJ,f0b4803428a846c6b22e2d420e980a33,isolation,0.75,1,5,3,60,7,10.87,2397,86
9/1/2021 0:03:44,A345TDMHP3DQ3G,bf03f184f45441258d7e0658a1742332,mattdamon,0.3,0,13,11,85,2,9.42,2474,74
9/1/2021 0:15:09,A345TDMHP3DQ3G,7444af48e58441e5ab11c7e295095206,mattdamon,0.75,1,17,16,94,0,9.37,2820,68
9/1/2021 0:26:12,A345TDMHP3DQ3G,b153deb333a648e8bed354ccb72d9085,shapeshifter,0.3,0,21,16,76,4,9.31,2439,68
